Firstdate,Lastdate,Nusers,Mean_dr,Sum_dr
2018-06-14,2018-07-13,23, 228.35949128820883, 5252.268299628803
2018-06-15,2018-07-14,17, 283.85927558506023, 4825.607684946024
2018-06-16,2018-07-15,19, 246.3214944411204, 4680.108394381287
2018-06-17,2018-07-16,16, 284.83263740757684, 4557.322198521229
2018-06-18,2018-07-17,18, 261.84874144140804, 4713.277345945345
2018-06-19,2018-07-18,20, 239.80707511938917, 4796.1415023877835
2018-06-20,2018-07-19,22, 225.08979266992048, 4951.975438738251
2018-06-21,2018-07-20,22, 224.3473416079456, 4935.641515374803
2018-06-22,2018-07-21,21, 230.29564968101138, 4836.208643301239
2018-06-23,2018-07-22,22, 222.05889467802237, 4885.295682916492
2018-06-24,2018-07-23,22, 225.30752214543645, 4956.765487199602
2018-06-25,2018-07-24,20, 243.24837877833892, 4864.967575566779
2018-06-26,2018-07-25,18, 273.06420704438864, 4915.155726798996
2018-06-27,2018-07-26,20, 249.63117215274696, 4992.623443054939
2018-06-28,2018-07-27,22, 230.94132817036208, 5080.709219747966
2018-06-29,2018-07-28,21, 234.44683616612915, 4923.383559488712
2018-06-30,2018-07-29,22, 224.72500830705187, 4943.950182755141
2018-07-01,2018-07-30,21, 237.23454709492125, 4981.925488993346
2018-07-02,2018-07-31,21, 237.0382079926232, 4977.802367845087
2018-07-03,2018-08-01,19, 263.8396281888913, 5012.952935588935
2018-07-04,2018-08-02,19, 280.14946977096275, 5322.839925648293
2018-07-05,2018-08-03,20, 283.25808317671954, 5665.161663534391
2018-07-06,2018-08-04,18, 313.2525253090849, 5638.545455563528
2018-07-07,2018-08-05,19, 307.7079129979254, 5846.4503469605825
2018-07-08,2018-08-06,17, 337.42527844625903, 5736.229733586403
2018-07-09,2018-08-07,19, 316.33115924553294, 6010.292025665126
2018-07-10,2018-08-08,21, 291.67140217436594, 6125.0994456616845
2018-07-11,2018-08-09,24, 257.5421789955134, 6181.012295892321
2018-07-12,2018-08-10,24, 264.90891177465727, 6357.813882591774
2018-07-13,2018-08-11,22, 301.9698617963862, 6643.336959520497
2018-07-14,2018-08-12,20, 314.2016185081139, 6284.032370162277
2018-07-15,2018-08-13,19, 315.3851759778798, 5992.3183435797155
2018-07-16,2018-08-14,18, 317.58870439840007, 5716.596679171202
2018-07-17,2018-08-15,20, 301.31827161144264, 6026.365432228853
2018-07-18,2018-08-16,21, 288.0322075769888, 6048.6763591167655
2018-07-19,2018-08-17,21, 289.37369755798414, 6076.847648717667
2018-07-20,2018-08-18,19, 301.07434730506634, 5720.412598796261
2018-07-21,2018-08-19,18, 320.4386168689356, 5767.895103640841
2018-07-22,2018-08-20,17, 339.99062170093976, 5779.840568915976
2018-07-23,2018-08-21,17, 334.7057706584315, 5689.998101193336
2018-07-24,2018-08-22,15, 342.3389224247384, 5135.083836371076
2018-07-25,2018-08-23,18, 296.96607455680146, 5345.389342022427
2018-07-26,2018-08-24,17, 302.8749907985789, 5148.874843575842
2018-07-27,2018-08-25,17, 297.0658639861415, 5050.119687764405
2018-07-28,2018-08-26,15, 327.0273578999961, 4905.410368499942
2018-07-29,2018-08-27,15, 324.8845237224083, 4873.267855836124
2018-07-30,2018-08-28,14, 355.7297733078193, 4980.21682630947
2018-07-31,2018-08-29,14, 363.85346927828783, 5093.94856989603
2018-08-01,2018-08-30,15, 337.78990337326655, 5066.848550598998
2018-08-02,2018-08-31,15, 335.8046654445536, 5037.0699816683045
2018-08-03,2018-09-01,14, 351.17910575893217, 4916.50748062505
2018-08-04,2018-09-02,13, 366.9350347085448, 4770.155451211082
2018-08-05,2018-09-03,13, 356.1129414361471, 4629.468238669912
2018-08-06,2018-09-04,13, 372.4455696587399, 4841.792405563619
2018-08-07,2018-09-05,13, 382.64056735699273, 4974.327375640905
2018-08-08,2018-09-06,12, 401.176416678019, 4814.117000136228
2018-08-09,2018-09-07,12, 394.4219952535116, 4733.06394304214
2018-08-10,2018-09-08,12, 379.5104003070585, 4554.124803684702
2018-08-11,2018-09-09,10, 441.77329878600074, 4417.732987860008
2018-08-12,2018-09-10,10, 462.09912299313555, 4620.9912299313555
2018-08-13,2018-09-11,10, 460.5833438141124, 4605.833438141124
2018-08-14,2018-09-12,10, 454.8530040302874, 4548.530040302874
2018-08-15,2018-09-13,17, 300.7364559296487, 5112.519750804027
2018-08-16,2018-09-14,43, 164.33325877417667, 7066.330127289597
2018-08-17,2018-09-15,69, 129.71728317928225, 8950.492539370474
2018-08-18,2018-09-16,79, 133.20523663177357, 10523.213693910113
2018-08-19,2018-09-17,89, 136.00162222849872, 12104.144378336387
2018-08-20,2018-09-18,99, 144.82024896922806, 14337.204647953578
2018-08-21,2018-09-19,120, 140.5144597931605, 16861.735175179263
2018-08-22,2018-09-20,131, 144.5812549635084, 18940.1444002196
2018-08-23,2018-09-21,148, 143.362483295044, 21217.64752766651
2018-08-24,2018-09-22,162, 142.79413731413584, 23132.650244890006
2018-08-25,2018-09-23,171, 141.0057122948688, 24111.976802422563
2018-08-26,2018-09-24,185, 138.99791792713796, 25714.614816520523
2018-08-27,2018-09-25,189, 138.39589623041763, 26156.82438754893
2018-08-28,2018-09-26,207, 133.5681677294364, 27648.610719993336
2018-08-29,2018-09-27,219, 134.72444215464765, 29504.652831867836
2018-08-30,2018-09-28,249, 133.7781261856831, 33310.753420235094
2018-08-31,2018-09-29,266, 130.452456141966, 34700.353333762956
2018-09-01,2018-09-30,270, 131.51852209162743, 35510.0009647394
2018-09-02,2018-10-01,279, 131.82089681396553, 36778.03021109638
2018-09-03,2018-10-02,284, 131.80846860582676, 37433.6050840548
2018-09-04,2018-10-03,280, 136.62299265898454, 38254.437944515674
2018-09-05,2018-10-04,292, 135.47519787889937, 39558.75778063862
2018-09-06,2018-10-05,300, 135.66047499645506, 40698.14249893652
2018-09-07,2018-10-06,298, 139.718290004224, 41636.050421258755
2018-09-08,2018-10-07,305, 138.4198618303532, 42218.05785825773
2018-09-09,2018-10-08,307, 138.27845753182356, 42451.48646226984
2018-09-10,2018-10-09,318, 136.51392613606728, 43411.4285112694
2018-09-11,2018-10-10,326, 134.86195164717896, 43964.99623698034
2018-09-12,2018-10-11,335, 130.8462830243481, 43833.504813156615
2018-09-13,2018-10-12,332, 131.22873286810002, 43567.93931220921
2018-09-14,2018-10-13,324, 133.98619919248006, 43411.528538363535
2018-09-15,2018-10-14,300, 140.40956049240557, 42122.868147721674
2018-09-16,2018-10-15,304, 138.65662076362858, 42151.61271214309
2018-09-17,2018-10-16,297, 138.81938626710746, 41229.35772133092
2018-09-18,2018-10-17,295, 137.37635709641629, 40526.0253434428
2018-09-19,2018-10-18,289, 138.64672674541407, 40068.904029424666
2018-09-20,2018-10-19,276, 141.68829950807498, 39105.97066422869
2018-09-21,2018-10-20,274, 139.34810777317284, 38181.38152984936
2018-09-22,2018-10-21,267, 139.31043288536566, 37195.88558039263
2018-09-23,2018-10-22,264, 138.84865056682622, 36656.04374964212
2018-09-24,2018-10-23,246, 144.0601135012772, 35438.787921314186
2018-09-25,2018-10-24,235, 150.25960203598277, 35311.00647845595
2018-09-26,2018-10-25,227, 153.80577445351994, 34913.91080094903
2018-09-27,2018-10-26,219, 157.32523545156758, 34454.2265638933
2018-09-28,2018-10-27,232, 151.57521310527773, 35165.44944042443
2018-09-29,2018-10-28,229, 150.6117394923863, 34490.08834375646
2018-09-30,2018-10-29,213, 158.16257730738306, 33688.62896647259
2018-10-01,2018-10-30,206, 161.2238674038934, 33212.11668520204
2018-10-02,2018-10-31,205, 160.171384077273, 32835.133735840966
2018-10-03,2018-11-01,184, 171.64090654464513, 31581.926804214705
2018-10-04,2018-11-02,178, 179.9525076008788, 32031.546352956422
2018-10-05,2018-11-03,177, 180.09511593356413, 31876.835520240853
2018-10-06,2018-11-04,164, 186.93232181921707, 30656.9007783516
2018-10-07,2018-11-05,169, 187.56977290740954, 31699.29162135221
2018-10-08,2018-11-06,171, 189.9686282802271, 32484.635435918834
2018-10-09,2018-11-07,191, 183.4782994492701, 35044.35519481059
2018-10-10,2018-11-08,188, 189.21725459340416, 35572.84386355998
2018-10-11,2018-11-09,189, 192.57604438698914, 36396.872389140946
2018-10-12,2018-11-10,188, 195.57721221792954, 36768.515896970755
2018-10-13,2018-11-11,184, 198.92782633827917, 36602.72004624337
2018-10-14,2018-11-12,181, 206.6990788266673, 37412.53326762678
2018-10-15,2018-11-13,171, 214.54552669072189, 36687.28506411344
2018-10-16,2018-11-14,162, 222.2791944384454, 36009.22949902815
2018-10-17,2018-11-15,172, 214.2996193950104, 36859.53453594179
2018-10-18,2018-11-16,172, 212.85196201778723, 36610.5374670594
2018-10-19,2018-11-17,171, 210.03713182972794, 35916.34954288348
2018-10-20,2018-11-18,180, 201.5388006816412, 36276.984122695416
2018-10-21,2018-11-19,173, 207.75867974305407, 35942.251595548354
2018-10-22,2018-11-20,169, 210.71241243111413, 35610.39770085829
2018-10-23,2018-11-21,172, 210.10581706375672, 36138.200534966156
2018-10-24,2018-11-22,171, 208.71540412967366, 35690.334106174196
2018-10-25,2018-11-23,169, 206.83375338599723, 34954.90432223353
2018-10-26,2018-11-24,182, 198.88592175483566, 36197.23775938009
2018-10-27,2018-11-25,183, 196.72451422283135, 36000.586102778136
2018-10-28,2018-11-26,183, 197.64267108892227, 36168.60880927277
2018-10-29,2018-11-27,187, 193.39832189397058, 36165.486194172496
2018-10-30,2018-11-28,189, 191.8593955969055, 36261.42576781514
2018-10-31,2018-11-29,179, 196.63774472350437, 35198.156305507284
2018-11-01,2018-11-30,180, 196.0801990955668, 35294.43583720202
2018-11-02,2018-12-01,178, 198.39380431487493, 35314.09716804774
2018-11-03,2018-12-02,190, 193.71361993769142, 36805.58778816137
2018-11-04,2018-12-03,167, 213.44864369823154, 35645.923497604665
2018-11-05,2018-12-04,167, 215.82226875911945, 36042.31888277295
2018-11-06,2018-12-05,178, 213.4874304186294, 38000.76261451603
2018-11-07,2018-12-06,170, 222.42088469243998, 37811.5503977148
2018-11-08,2018-12-07,178, 216.45432365909662, 38528.8696113192
2018-11-09,2018-12-08,169, 227.39710877887893, 38430.11138363054
2018-11-10,2018-12-09,168, 227.0148549698183, 38138.49563492947
2018-11-11,2018-12-10,177, 218.60828495523054, 38693.66643707581
2018-11-12,2018-12-11,189, 210.63457779386573, 39809.93520304062
2018-11-13,2018-12-12,187, 217.64854707175732, 40700.27830241862
2018-11-14,2018-12-13,188, 222.94161538960557, 41913.02369324585
2018-11-15,2018-12-14,188, 225.72260401657675, 42435.84955511643
2018-11-16,2018-12-15,193, 220.07102303135406, 42473.70744505133
2018-11-17,2018-12-16,184, 225.31638630690847, 41458.21508047116
2018-11-18,2018-12-17,185, 222.9099617373215, 41238.34292140448
2018-11-19,2018-12-18,186, 219.9543082895063, 40911.50134184817
2018-11-20,2018-12-19,194, 214.4984579910691, 41612.70085026741
2018-11-21,2018-12-20,206, 207.97465033351534, 42842.77796870416
2018-11-22,2018-12-21,203, 212.62077235644514, 43162.01678835836
2018-11-23,2018-12-22,195, 219.13764725782815, 42731.84121527649
2018-11-24,2018-12-23,188, 220.25291506680716, 41407.548032559745
2018-11-25,2018-12-24,188, 220.69148055107618, 41489.998343602325
2018-11-26,2018-12-25,186, 220.3002613649922, 40975.84861388855
2018-11-27,2018-12-26,193, 210.00964038663068, 40531.86059461972
2018-11-28,2018-12-27,193, 208.3477995450699, 40211.12531219849
2018-11-29,2018-12-28,199, 203.41389508327393, 40479.365121571514
2018-11-30,2018-12-29,200, 205.81474205613043, 41162.94841122608
2018-12-01,2018-12-30,198, 207.65393023973732, 41115.47818746799
2018-12-02,2018-12-31,199, 205.5725171323558, 40908.93090933881
2018-12-03,2019-01-01,203, 202.80854627642768, 41170.13489411482
2018-12-04,2019-01-02,206, 201.4760962351482, 41504.07582444053
2018-12-05,2019-01-03,200, 206.41635679503037, 41283.271359006074
2018-12-06,2019-01-04,208, 204.21562621651447, 42476.85025303501
2018-12-07,2019-01-05,213, 204.09897830435008, 43473.08237882657
2018-12-08,2019-01-06,207, 208.69702945569742, 43200.28509732937
2018-12-09,2019-01-07,207, 209.8896952231112, 43447.16691118402
2018-12-10,2019-01-08,210, 211.46795914745454, 44408.27142096545
2018-12-11,2019-01-09,206, 218.22771428544365, 44954.90914280139
2018-12-12,2019-01-10,204, 217.89940905084518, 44451.47944637242
2018-12-13,2019-01-11,193, 226.28464011264336, 43672.93554174017
2018-12-14,2019-01-12,197, 224.66288753957917, 44258.5888452971
2018-12-15,2019-01-13,210, 210.48710292857837, 44202.29161500146
2018-12-16,2019-01-14,208, 210.0035418535969, 43680.73670554815
2018-12-17,2019-01-15,212, 206.56426068259825, 43791.623264710826
2018-12-18,2019-01-16,203, 214.7843076286442, 43601.21444861477
2018-12-19,2019-01-17,206, 213.4764834856195, 43976.155598037614
2018-12-20,2019-01-18,212, 212.7404153679933, 45100.96805801458
2018-12-21,2019-01-19,196, 222.43208237410204, 43596.688145324
2018-12-22,2019-01-20,197, 220.97107129091285, 43531.30104430983
2018-12-23,2019-01-21,197, 219.61471250664738, 43264.098363809535
2018-12-24,2019-01-22,190, 224.40436303520116, 42636.82897668822
2018-12-25,2019-01-23,195, 223.40538296827515, 43564.04967881365
2018-12-26,2019-01-24,199, 223.46298218417436, 44469.1334546507
2018-12-27,2019-01-25,207, 219.87908174271996, 45514.96992074303
2018-12-28,2019-01-26,206, 220.85579126123233, 45496.29299981386
2018-12-29,2019-01-27,206, 223.82955814124338, 46108.88897709614
2018-12-30,2019-01-28,204, 223.83675176108105, 45662.697359260535
2018-12-31,2019-01-29,208, 223.54880862066568, 46498.15219309846
2019-01-01,2019-01-30,210, 223.31785167361218, 46896.74885145856
2019-01-02,2019-01-31,213, 217.10238097331313, 46242.807147315696
2019-01-03,2019-02-01,209, 220.4037926576651, 46064.392665452004
2019-01-04,2019-02-02,214, 215.1383169007045, 46039.599816750764
2019-01-05,2019-02-03,205, 219.37777021650962, 44972.44289438447
2019-01-06,2019-02-04,199, 225.0057343560472, 44776.141136853395
2019-01-07,2019-02-05,196, 227.89277026082357, 44666.98297112142
2019-01-08,2019-02-06,200, 232.14090707089434, 46428.18141417887
2019-01-09,2019-02-07,186, 241.51945485731196, 44922.618603460025
2019-01-10,2019-02-08,181, 245.83250564032946, 44495.683520899634
2019-01-11,2019-02-09,178, 248.08005142402794, 44158.24915347697
2019-01-12,2019-02-10,165, 264.82084382865014, 43695.43923172727
2019-01-13,2019-02-11,153, 280.54083070641616, 42922.74709808167
2019-01-14,2019-02-12,151, 285.3573477096684, 43088.959504159924
2019-01-15,2019-02-13,152, 283.147752297388, 43038.45834920298
2019-01-16,2019-02-14,154, 278.65550970557035, 42912.94849465784
2019-01-17,2019-02-15,152, 282.1684075213896, 42889.59794325122
2019-01-18,2019-02-16,151, 281.1258216043197, 42449.999062252275
2019-01-19,2019-02-17,141, 300.2239512540375, 42331.57712681929
2019-01-20,2019-02-18,139, 305.1684124580845, 42418.40933167375
2019-01-21,2019-02-19,145, 295.72919034379936, 42880.732599850904
2019-01-22,2019-02-20,141, 304.26276584119177, 42901.04998360804
2019-01-23,2019-02-21,137, 311.8505433746502, 42723.52444232708
2019-01-24,2019-02-22,148, 295.5410709848031, 43740.07850575086
2019-01-25,2019-02-23,139, 308.1245378504405, 42829.31076121123
2019-01-26,2019-02-24,143, 303.61999693223845, 43417.659561310094
2019-01-27,2019-02-25,138, 310.65006326835, 42869.7087310323
2019-01-28,2019-02-26,140, 304.0256248423226, 42563.58747792516
2019-01-29,2019-02-27,141, 303.31589102914484, 42767.54063510942
2019-01-30,2019-02-28,149, 290.66531361188333, 43309.131728170614
2019-01-31,2019-03-01,157, 280.7870216556675, 44083.562399939794
2019-02-01,2019-03-02,161, 276.4429967838288, 44507.32248219644
2019-02-02,2019-03-03,162, 275.4444536830814, 44622.001496659184
2019-02-03,2019-03-04,157, 278.544185170991, 43731.43707184559
2019-02-04,2019-03-05,161, 275.6539499255511, 44380.28593801373
2019-02-05,2019-03-06,176, 261.9704182786879, 46106.793617049065
2019-02-06,2019-03-07,158, 282.35095267501674, 44611.450522652645
2019-02-07,2019-03-08,163, 280.51294394924383, 45723.60986372674
2019-02-08,2019-03-09,180, 261.16863116326044, 47010.353609386875
2019-02-09,2019-03-10,177, 264.8254329738055, 46874.10163636357
2019-02-10,2019-03-11,182, 260.30115179047743, 47374.809625866896
2019-02-11,2019-03-12,185, 258.0397800521541, 47737.3593096485
2019-02-12,2019-03-13,191, 256.7755989226291, 49044.13939422216
2019-02-13,2019-03-14,182, 269.4234443394158, 49035.066869773684
2019-02-14,2019-03-15,184, 269.36000516988884, 49562.24095125955
2019-02-15,2019-03-16,184, 267.8317070625628, 49281.03409951156
2019-02-16,2019-03-17,189, 264.4944481465648, 49989.450699700756
2019-02-17,2019-03-18,188, 265.12959143114256, 49844.3631890548
2019-02-18,2019-03-19,199, 261.9137119717968, 52120.82868238755
2019-02-19,2019-03-20,191, 270.5917815840198, 51683.030282547785
2019-02-20,2019-03-21,189, 272.56208591764135, 51514.23423843421
2019-02-21,2019-03-22,190, 272.382890676495, 51752.74922853404
2019-02-22,2019-03-23,190, 274.1667582377547, 52091.684065173395
2019-02-23,2019-03-24,194, 267.43218938824407, 51881.84474131935
2019-02-24,2019-03-25,196, 267.97732925901505, 52523.55653476695
2019-02-25,2019-03-26,197, 268.2977641709021, 52854.659541667716
2019-02-26,2019-03-27,197, 270.6644696929781, 53320.900529516686
2019-02-27,2019-03-28,198, 268.31757992733316, 53126.88082561197
2019-02-28,2019-03-29,199, 267.3368895172227, 53200.041013927315
2019-03-01,2019-03-30,193, 271.04406388860536, 52311.50433050084
2019-03-02,2019-03-31,188, 270.53712148685867, 50860.97883952943
2019-03-03,2019-04-01,196, 260.2667492306172, 51012.28284920098
2019-03-04,2019-04-02,190, 263.35040179989915, 50036.576341980835
2019-03-05,2019-04-03,197, 256.048151221506, 50441.48579063668
2019-03-06,2019-04-04,184, 260.47965851591647, 47928.257166928626
2019-03-07,2019-04-05,178, 264.49078472231895, 47079.35968057277
2019-03-08,2019-04-06,186, 257.0809972902388, 47817.06549598442
2019-03-09,2019-04-07,182, 258.5291013308266, 47052.29644221044
2019-03-10,2019-04-08,183, 256.28718502910215, 46900.55486032569
2019-03-11,2019-04-09,179, 256.7283655775497, 45954.3774383814
2019-03-12,2019-04-10,180, 257.195651600247, 46295.217288044456
2019-03-13,2019-04-11,175, 263.4582348397262, 46105.19109695208
2019-03-14,2019-04-12,172, 264.2669838952788, 45453.92122998796
