day,clustering,Nnodes,L/N,Firstday,First_Time
438,0.221073358658101,3127,4.7320115126319156,2018-01-09,2019-03-23
439,0.22349108304547752,3073,4.6999674585096,2018-01-09,2019-03-24
440,0.2225001650345843,3040,4.655921052631579,2018-01-09,2019-03-25
441,0.22392545457857357,3005,4.582029950083195,2018-01-09,2019-03-26
442,0.23021239113899258,2948,4.568181818181818,2018-01-09,2019-03-27
443,0.23129969241602313,2918,4.574708704592187,2018-01-09,2019-03-28
444,0.23033865786058919,2893,4.535430349118562,2018-01-09,2019-03-29
445,0.24041355250892957,2815,4.582948490230906,2018-01-09,2019-03-30
446,0.24199450008478307,2772,4.584415584415584,2018-01-09,2019-03-31
447,0.23975489554954207,2784,4.568247126436781,2018-01-09,2019-04-01
448,0.24125069254761422,2721,4.635060639470783,2018-01-09,2019-04-02
449,0.23929051556775227,2693,4.673598217601188,2018-01-09,2019-04-03
450,0.2423474782187438,2672,4.686377245508982,2018-01-09,2019-04-04
451,0.24230786456911252,2652,4.699849170437406,2018-01-09,2019-04-05
452,0.24671711778182423,2584,4.789860681114551,2018-01-09,2019-04-06
453,0.24635532743897454,2572,4.826205287713841,2018-01-09,2019-04-07
454,0.24785911067870212,2545,4.901375245579568,2018-01-09,2019-04-08
455,0.24516324755853494,2562,4.903590944574551,2018-01-09,2019-04-09
456,0.2450239943713654,2603,4.825585862466385,2018-01-09,2019-04-10
457,0.24484379943411003,2641,4.7531238167360845,2018-01-09,2019-04-11
458,0.24347218273736532,2619,4.7262313860252005,2018-01-09,2019-04-12
459,0.24183813772353574,2584,4.744582043343653,2018-01-09,2019-04-13
460,0.2409369014388225,2539,4.747144545096495,2018-01-09,2019-04-14
461,0.24312995423228032,2525,4.7706930693069305,2018-01-09,2019-04-15
462,0.2406699718355381,2510,4.799601593625498,2018-01-09,2019-04-16
463,0.23826722273941933,2531,4.773212169103122,2018-01-09,2019-04-17
464,0.23691863941086022,2516,4.82154213036566,2018-01-09,2019-04-18
465,0.23560159731252164,2495,4.833266533066133,2018-01-09,2019-04-19
466,0.23514574422880924,2514,4.827764518695306,2018-01-09,2019-04-20
467,0.23353322804873047,2510,4.8430278884462155,2018-01-09,2019-04-21
468,0.23703756151261504,2498,4.928742994395517,2018-01-09,2019-04-22
469,0.23483043648677146,2496,4.94551282051282,2018-01-09,2019-04-23
470,0.23232737336760248,2517,4.959872864521255,2018-01-09,2019-04-24
471,0.2328921031323375,2521,4.974216580721936,2018-01-09,2019-04-25
472,0.23109046665313576,2516,4.9399841017488075,2018-01-09,2019-04-26
473,0.23322998091986022,2496,4.924679487179487,2018-01-09,2019-04-27
474,0.2308419275655485,2510,4.920717131474103,2018-01-09,2019-04-28
475,0.2277417669423606,2529,4.88928430209569,2018-01-09,2019-04-29
476,0.2323639231665593,2545,4.920235756385069,2018-01-09,2019-04-30
477,0.23277787844500664,2535,4.971597633136095,2018-01-09,2019-05-01
478,0.23698510183840393,2539,5.025206774320599,2018-01-09,2019-05-02
479,0.23621768079957436,2555,5.048923679060666,2018-01-09,2019-05-03
480,0.23292781306174096,2566,5.067809820732657,2018-01-09,2019-05-04
481,0.24252962946367115,2568,5.1534267912772584,2018-01-09,2019-05-05
482,0.24182512798886133,2582,5.15724244771495,2018-01-09,2019-05-06
483,0.2433588759261621,2576,5.144409937888199,2018-01-09,2019-05-07
484,0.24304830172050296,2579,5.146568437378829,2018-01-09,2019-05-08
485,0.24400765976743785,2552,5.191222570532916,2018-01-09,2019-05-09
486,0.2469043830585194,2517,5.254668255860151,2018-01-09,2019-05-10
487,0.24864609196163964,2488,5.305466237942122,2018-01-09,2019-05-11
488,0.25329815585075405,2470,5.384615384615385,2018-01-09,2019-05-12
489,0.2503439638522258,2493,5.392699558764541,2018-01-09,2019-05-13
490,0.25438193543481796,2488,5.446945337620579,2018-01-09,2019-05-14
491,0.25474906185377655,2484,5.482286634460547,2018-01-09,2019-05-15
492,0.2531199218144154,2490,5.524497991967872,2018-01-09,2019-05-16
493,0.2549694230697004,2455,5.551934826883911,2018-01-09,2019-05-17
494,0.2509220513699342,2466,5.5725871857258715,2018-01-09,2019-05-18
495,0.2523015505752917,2469,5.559740785743216,2018-01-09,2019-05-19
496,0.2543271463358323,2476,5.5420032310177705,2018-01-09,2019-05-20
497,0.2535511167678893,2502,5.537170263788969,2018-01-09,2019-05-21
498,0.25266319451956637,2536,5.471608832807571,2018-01-09,2019-05-22
499,0.25623705958620374,2533,5.482826687722069,2018-01-09,2019-05-23
500,0.26007786479160416,2499,5.5110044017607045,2018-01-09,2019-05-24
501,0.26037490258108414,2511,5.464356829948228,2018-01-09,2019-05-25
502,0.2628487324486166,2509,5.474292546831407,2018-01-09,2019-05-26
503,0.2678788134418175,2545,5.465618860510806,2018-01-09,2019-05-27
504,0.26898887590799014,2580,5.4693798449612405,2018-01-09,2019-05-28
505,0.26825743061461355,2648,5.432779456193353,2018-01-09,2019-05-29
506,0.26806303154826655,2693,5.403639064240624,2018-01-09,2019-05-30
507,0.2696084396021621,2713,5.386288241798747,2018-01-09,2019-05-31
508,0.2742601870887022,2720,5.3665441176470585,2018-01-09,2019-06-01
509,0.27885675693111794,2707,5.350203176948652,2018-01-09,2019-06-02
510,0.2777676450641229,2740,5.309124087591241,2018-01-09,2019-06-03
511,0.27159228443607975,2762,5.318609703113686,2018-01-09,2019-06-04
512,0.27143604590770704,2785,5.380251346499103,2018-01-09,2019-06-05
513,0.27012549920862045,2846,5.353829936753338,2018-01-09,2019-06-06
514,0.2679468158080308,2866,5.339148639218423,2018-01-09,2019-06-07
515,0.2632564299251845,2882,5.360513532269257,2018-01-09,2019-06-08
516,0.26132753316039237,2907,5.362917096663227,2018-01-09,2019-06-09
517,0.2661807346808031,2940,5.42312925170068,2018-01-09,2019-06-10
518,0.266713106476211,2984,5.41186327077748,2018-01-09,2019-06-11
519,0.2675781353505034,2990,5.421404682274248,2018-01-09,2019-06-12
520,0.2611409483260521,3032,5.411279683377309,2018-01-09,2019-06-13
521,0.2574932779617503,3035,5.393739703459637,2018-01-09,2019-06-14
522,0.2544648600493675,3028,5.334214002642008,2018-01-09,2019-06-15
523,0.26100414988283654,3042,5.3648915187376724,2018-01-09,2019-06-16
524,0.2643317648266187,3062,5.325604180274331,2018-01-09,2019-06-17
525,0.2657260618201822,3083,5.312358092766786,2018-01-09,2019-06-18
526,0.2630023072816841,3113,5.277545775778991,2018-01-09,2019-06-19
527,0.2614668768355554,3127,5.332906939558683,2018-01-09,2019-06-20
528,0.2585186978788188,3150,5.34,2018-01-09,2019-06-21
529,0.2570440575428697,3166,5.311433986102338,2018-01-09,2019-06-22
530,0.25407596695088347,3178,5.320641913152927,2018-01-09,2019-06-23
531,0.2553403780267247,3177,5.354107648725212,2018-01-09,2019-06-24
532,0.2559616957537556,3184,5.422110552763819,2018-01-09,2019-06-25
533,0.25102907361556376,3215,5.423639191290825,2018-01-09,2019-06-26
534,0.2519855929023824,3209,5.413836086008102,2018-01-09,2019-06-27
535,0.2538896784435653,3139,5.447594775406181,2018-01-09,2019-06-28
536,0.2518615294005268,3107,5.4422272288381075,2018-01-09,2019-06-29
537,0.25241928783181294,3095,5.463327948303716,2018-01-09,2019-06-30
538,0.2506950166792712,3062,5.457217504898759,2018-01-09,2019-07-01
539,0.2560292026660272,3092,5.495472186287193,2018-01-09,2019-07-02
540,0.2581815926961732,3097,5.523086858249919,2018-01-09,2019-07-03
541,0.25911454365177056,3096,5.520994832041343,2018-01-09,2019-07-04
542,0.2600265502569415,3088,5.496113989637306,2018-01-09,2019-07-05
543,0.25891740799495555,3086,5.532080362929358,2018-01-09,2019-07-06
544,0.25623526909151084,3127,5.535337384074192,2018-01-09,2019-07-07
545,0.2528800895834311,3150,5.499365079365079,2018-01-09,2019-07-08
546,0.24707499285237894,3182,5.506913890634821,2018-01-09,2019-07-09
547,0.24456569359969485,3185,5.507378335949764,2018-01-09,2019-07-10
548,0.24575997616749795,3181,5.523105941527821,2018-01-09,2019-07-11
549,0.24893114790237705,3210,5.582554517133956,2018-01-09,2019-07-12
550,0.24695383635327056,3199,5.6311347296030005,2018-01-09,2019-07-13
551,0.24456025576115492,3225,5.7376744186046515,2018-01-09,2019-07-14
552,0.23669249459793834,3266,5.8141457440293935,2018-01-09,2019-07-15
553,0.23580445837895495,3294,5.846083788706739,2018-01-09,2019-07-16
554,0.23805781816611177,3296,5.893203883495145,2018-01-09,2019-07-17
555,0.23754887046554413,3287,5.95771219957408,2018-01-09,2019-07-18
556,0.23482888490051532,3285,5.974733637747336,2018-01-09,2019-07-19
557,0.23222217394990485,3272,5.930317848410758,2018-01-09,2019-07-20
558,0.2309360016138102,3254,5.96220036877689,2018-01-09,2019-07-21
559,0.22666047491790914,3235,6.006800618238022,2018-01-09,2019-07-22
560,0.2281917082761061,3232,5.99009900990099,2018-01-09,2019-07-23
561,0.2282722609200146,3239,5.994133991972831,2018-01-09,2019-07-24
562,0.2286298079702363,3255,6.00552995391705,2018-01-09,2019-07-25
563,0.22797190607965015,3209,6.0258647553755065,2018-01-09,2019-07-26
564,0.2244679092124943,3173,6.060195398676331,2018-01-09,2019-07-27
565,0.22092146318605013,3166,6.083385975994946,2018-01-09,2019-07-28
566,0.22239581723479726,3157,6.118783655369021,2018-01-09,2019-07-29
567,0.2224132549091775,3131,6.137655701053976,2018-01-09,2019-07-30
568,0.22179170761060135,3151,6.1758172008886065,2018-01-09,2019-07-31
569,0.21959185465844286,3148,6.12007623888183,2018-01-09,2019-08-01
570,0.2235523224224899,3135,6.118341307814992,2018-01-09,2019-08-02
571,0.2208792777209389,3114,6.088953114964676,2018-01-09,2019-08-03
572,0.22074928243306774,3112,6.083226221079691,2018-01-09,2019-08-04
573,0.21694305377368608,3079,6.042871062033128,2018-01-09,2019-08-05
574,0.21499140476236767,3065,5.969983686786297,2018-01-09,2019-08-06
575,0.21210559130729353,3073,5.943703221607549,2018-01-09,2019-08-07
576,0.21449414188321173,3038,5.939104674127716,2018-01-09,2019-08-08
577,0.21735485661894532,3016,5.922413793103448,2018-01-09,2019-08-09
578,0.21546916768337226,2994,5.837007348029392,2018-01-09,2019-08-10
579,0.21710284675215966,2947,5.775364777740075,2018-01-09,2019-08-11
580,0.22285840429759107,2917,5.723003085361673,2018-01-09,2019-08-12
581,0.22662271880646995,2891,5.63472846765825,2018-01-09,2019-08-13
582,0.240467352364876,2857,5.586979348967448,2018-01-09,2019-08-14
583,0.24004092322274492,2803,5.602925437031752,2018-01-09,2019-08-15
584,0.23845358423378957,2787,5.5658414065303194,2018-01-09,2019-08-16
585,0.23910896605100054,2761,5.497283592901122,2018-01-09,2019-08-17
586,0.23791763482505918,2742,5.462071480671043,2018-01-09,2019-08-18
587,0.24039765265426324,2729,5.459142543056064,2018-01-09,2019-08-19
588,0.23989268199037467,2728,5.480205278592376,2018-01-09,2019-08-20
589,0.24487133517191245,2725,5.495045871559633,2018-01-09,2019-08-21
590,0.2451774434555035,2711,5.521209885651051,2018-01-09,2019-08-22
591,0.24566117785963196,2672,5.542664670658683,2018-01-09,2019-08-23
592,0.24332045902688348,2633,5.468666919863274,2018-01-09,2019-08-24
593,0.2442776393158594,2643,5.395762391222096,2018-01-09,2019-08-25
594,0.24723824057618107,2646,5.385865457294028,2018-01-09,2019-08-26
595,0.25083312873242314,2669,5.404645934807044,2018-01-09,2019-08-27
596,0.25547827017907254,2687,5.4224041682173425,2018-01-09,2019-08-28
597,0.2597946644219318,2717,5.421052631578948,2018-01-09,2019-08-29
598,0.2671993178755274,2708,5.464549483013294,2018-01-09,2019-08-30
599,0.2700388359488546,2728,5.463343108504398,2018-01-09,2019-08-31
600,0.27490091954354867,2731,5.451849139509338,2018-01-09,2019-09-01
601,0.28055360224692744,2718,5.492273730684326,2018-01-09,2019-09-02
602,0.28144490268904954,2721,5.517824329290702,2018-01-09,2019-09-03
603,0.2839374389828626,2731,5.546320029293299,2018-01-09,2019-09-04
604,0.2872221916882657,2727,5.577924459112578,2018-01-09,2019-09-05
605,0.28972564026500114,2672,5.648577844311378,2018-01-09,2019-09-06
606,0.29895355365315635,2645,5.6967863894139885,2018-01-09,2019-09-07
607,0.29901717551271034,2618,5.7280366692131395,2018-01-09,2019-09-08
608,0.2974258387764916,2635,5.7753320683111955,2018-01-09,2019-09-09
609,0.2971874036160549,2638,5.820697498104625,2018-01-09,2019-09-10
610,0.3040420469547516,2641,5.877697841726619,2018-01-09,2019-09-11
611,0.29964639955770295,2637,5.920364050056883,2018-01-09,2019-09-12
612,0.2929409913886339,2643,5.911085887249338,2018-01-09,2019-09-13
613,0.29319285956017727,2657,5.886714339480617,2018-01-09,2019-09-14
614,0.2924393152935767,2657,5.889348889725254,2018-01-09,2019-09-15
615,0.2866753645151715,2658,5.918359668924003,2018-01-09,2019-09-16
616,0.2857210685507769,2670,5.961423220973783,2018-01-09,2019-09-17
617,0.2825514192539032,2688,6.024925595238095,2018-01-09,2019-09-18
618,0.284094480662727,2677,6.053791557713859,2018-01-09,2019-09-19
619,0.28657366374678334,2673,6.074448185559297,2018-01-09,2019-09-20
620,0.28180779647067916,2691,6.085098476402824,2018-01-09,2019-09-21
621,0.28238825896209674,2721,6.0786475560455715,2018-01-09,2019-09-22
622,0.2817128884383929,2734,6.132040965618142,2018-01-09,2019-09-23
623,0.2808861533549858,2726,6.154805575935437,2018-01-09,2019-09-24
624,0.28023011146621185,2728,6.179618768328446,2018-01-09,2019-09-25
625,0.2835218783863557,2731,6.161113145367997,2018-01-09,2019-09-26
626,0.28299485732447566,2713,6.148175451529672,2018-01-09,2019-09-27
627,0.2820742928631898,2695,6.151020408163265,2018-01-09,2019-09-28
628,0.28013608683669144,2695,6.176623376623376,2018-01-09,2019-09-29
629,0.2761183668328403,2687,6.137327874953479,2018-01-09,2019-09-30
630,0.27453216022666166,2671,6.2002995132909025,2018-01-09,2019-10-01
631,0.27183110360079993,2723,6.150201983106867,2018-01-09,2019-10-02
632,0.2724164961644809,2734,6.123262618873445,2018-01-09,2019-10-03
633,0.2685522772266609,2744,6.114795918367347,2018-01-09,2019-10-04
634,0.26518725240275853,2753,6.110424990918998,2018-01-09,2019-10-05
635,0.26360744933975305,2778,6.116270698344133,2018-01-09,2019-10-06
636,0.2671553636747778,2785,6.1080789946140035,2018-01-09,2019-10-07
637,0.27030993276060655,2813,6.078208318521152,2018-01-09,2019-10-08
638,0.26944046627961526,2807,6.081581759885999,2018-01-09,2019-10-09
639,0.2680342547839184,2802,6.092433975731621,2018-01-09,2019-10-10
640,0.26845180095941934,2795,6.089803220035778,2018-01-09,2019-10-11
641,0.2695789532664704,2803,6.051373528362469,2018-01-09,2019-10-12
642,0.27762205816667773,2823,6.027275947573504,2018-01-09,2019-10-13
643,0.27960662122590263,2844,6.055555555555555,2018-01-09,2019-10-14
644,0.2826161014125351,2848,6.040028089887641,2018-01-09,2019-10-15
645,0.2766506018177725,2878,6.058721334259903,2018-01-09,2019-10-16
646,0.2708008135372734,2885,6.08630849220104,2018-01-09,2019-10-17
647,0.2725959969324333,2891,6.0494638533379455,2018-01-09,2019-10-18
648,0.27110385081053806,2889,6.106265143648321,2018-01-09,2019-10-19
649,0.27461401171809074,2919,6.079136690647482,2018-01-09,2019-10-20
650,0.278560759154001,2933,6.100579611319468,2018-01-09,2019-10-21
651,0.2805356639554841,2921,6.182129407737077,2018-01-09,2019-10-22
652,0.2789681850795011,2942,6.166893269884432,2018-01-09,2019-10-23
653,0.28435508920118296,2946,6.259334691106585,2018-01-09,2019-10-24
654,0.28315196706761087,2947,6.308109942314218,2018-01-09,2019-10-25
655,0.28733033934689,2915,6.367753001715266,2018-01-09,2019-10-26
656,0.2819664601764272,2919,6.371017471736896,2018-01-09,2019-10-27
657,0.2794309182457927,2925,6.385641025641026,2018-01-09,2019-10-28
658,0.2772008394376592,2931,6.392016376663255,2018-01-09,2019-10-29
659,0.279556520741709,2907,6.4489164086687305,2018-01-09,2019-10-30
660,0.2758791964406104,2880,6.425,2018-01-09,2019-10-31
661,0.2755500239831387,2843,6.441083362645093,2018-01-09,2019-11-01
662,0.2720163001986755,2832,6.43361581920904,2018-01-09,2019-11-02
663,0.26944095642512533,2819,6.453706988293721,2018-01-09,2019-11-03
664,0.260155272231324,2833,6.436639604659372,2018-01-09,2019-11-04
665,0.2604822233482049,2835,6.420811287477954,2018-01-09,2019-11-05
666,0.25321081710445703,2876,6.397426981919333,2018-01-09,2019-11-06
667,0.2537195643131035,2887,6.366470384482161,2018-01-09,2019-11-07
668,0.2506198648724073,2888,6.333102493074792,2018-01-09,2019-11-08
669,0.246156309234758,2882,6.328591256072172,2018-01-09,2019-11-09
670,0.24339197552818712,2891,6.354548599100657,2018-01-09,2019-11-10
671,0.23770887521065148,2895,6.378583765112262,2018-01-09,2019-11-11
672,0.23774572490141418,2893,6.359142758382302,2018-01-09,2019-11-12
673,0.23705273831235066,2876,6.367872044506258,2018-01-09,2019-11-13
674,0.23311194681658506,2881,6.380076362374176,2018-01-09,2019-11-14
675,0.2345992694215803,2866,6.364968597348221,2018-01-09,2019-11-15
676,0.2329574681344306,2878,6.328353022932592,2018-01-09,2019-11-16
677,0.23452307596401428,2862,6.330538085255067,2018-01-09,2019-11-17
678,0.23281413740354473,2856,6.279411764705882,2018-01-09,2019-11-18
679,0.22739293858986084,2865,6.280977312390925,2018-01-09,2019-11-19
680,0.22167810352311834,2897,6.2447359337245425,2018-01-09,2019-11-20
681,0.21743794819282974,2914,6.1884008236101575,2018-01-09,2019-11-21
682,0.21848234105723197,2891,6.173296437218955,2018-01-09,2019-11-22
683,0.21234333202560254,2885,6.121663778162912,2018-01-09,2019-11-23
684,0.21242706107732465,2882,6.083969465648855,2018-01-09,2019-11-24
685,0.21539038946407585,2911,6.034695980762624,2018-01-09,2019-11-25
686,0.21456974369140466,2905,6.019621342512909,2018-01-09,2019-11-26
687,0.21255158131548627,2903,5.992766104030314,2018-01-09,2019-11-27
688,0.20939566154973344,2884,5.981622746185853,2018-01-09,2019-11-28
689,0.21328123001358334,2914,5.947151681537406,2018-01-09,2019-11-29
690,0.2087950252434216,2938,5.954050374404357,2018-01-09,2019-11-30
691,0.209437457926336,2947,5.95079742110621,2018-01-09,2019-12-01
692,0.20403660816441035,2978,5.942914707857622,2018-01-09,2019-12-02
693,0.20525626187732254,2967,5.924165824064712,2018-01-09,2019-12-03
694,0.2100299599030789,2956,5.916779431664412,2018-01-09,2019-12-04
695,0.212085162906532,2937,5.963908750425604,2018-01-09,2019-12-05
696,0.21461883610885363,2893,6.016937435188386,2018-01-09,2019-12-06
697,0.21719315539604464,2866,6.044312630844383,2018-01-09,2019-12-07
698,0.22062801386795344,2865,6.0743455497382195,2018-01-09,2019-12-08
699,0.21779237988350006,2874,6.041753653444676,2018-01-09,2019-12-09
700,0.21536085752309658,2892,6.031811894882434,2018-01-09,2019-12-10
701,0.21506288595183884,2841,6.004927842309046,2018-01-09,2019-12-11
702,0.21751964103428698,2842,6.011611541168191,2018-01-09,2019-12-12
703,0.21753935039938269,2830,5.974558303886925,2018-01-09,2019-12-13
704,0.2148800610087643,2826,6.003538570417551,2018-01-09,2019-12-14
705,0.21863424914110838,2814,6.007462686567164,2018-01-09,2019-12-15
706,0.21596041725161094,2814,5.995380241648898,2018-01-09,2019-12-16
707,0.21385024032663735,2845,5.945869947275923,2018-01-09,2019-12-17
708,0.21827005913727116,2859,5.932843651626443,2018-01-09,2019-12-18
709,0.21810982511463547,2857,5.87924396219811,2018-01-09,2019-12-19
710,0.2199604036325556,2830,5.834628975265018,2018-01-09,2019-12-20
711,0.22278663846684024,2812,5.798719772403983,2018-01-09,2019-12-21
712,0.22475233362790148,2802,5.760528194147038,2018-01-09,2019-12-22
713,0.23066376350265322,2800,5.734285714285714,2018-01-09,2019-12-23
714,0.23715041315425622,2806,5.724518888096935,2018-01-09,2019-12-24
715,0.24047528967921225,2787,5.743092931467528,2018-01-09,2019-12-25
716,0.24390063556228025,2825,5.755044247787611,2018-01-09,2019-12-26
717,0.24589392885254965,2823,5.752391073326248,2018-01-09,2019-12-27
718,0.2564746389509965,2811,5.764140875133404,2018-01-09,2019-12-28
719,0.26199337230024017,2785,5.770915619389587,2018-01-09,2019-12-29
720,0.2706263330062074,2766,5.769342010122921,2018-01-09,2019-12-30
721,0.27263136289923146,2779,5.758906081324217,2018-01-09,2019-12-31
722,0.2834643804016657,2739,5.769623950346842,2018-01-09,2020-01-01
723,0.2918241489129067,2743,5.796573095151294,2018-01-09,2020-01-02
724,0.2984622946660667,2725,5.76697247706422,2018-01-09,2020-01-03
725,0.30695531488538474,2723,5.686742563349247,2018-01-09,2020-01-04
726,0.3165631378381354,2717,5.619065145380935,2018-01-09,2020-01-05
727,0.31999572270887827,2721,5.600147004777655,2018-01-09,2020-01-06
728,0.3347443681536949,2742,5.62946754194019,2018-01-09,2020-01-07
729,0.35066384113880456,2727,5.6707004033736705,2018-01-09,2020-01-08
730,0.3602058087598218,2705,5.652495378927911,2018-01-09,2020-01-09
731,0.372424854795359,2725,5.711192660550458,2018-01-09,2020-01-10
732,0.37613146247701734,2738,5.6665449233016805,2018-01-09,2020-01-11
733,0.37888569203583267,2739,5.666301569916028,2018-01-09,2020-01-12
734,0.38987673799696243,2760,5.576449275362319,2018-01-09,2020-01-13
735,0.39310093178412453,2762,5.588703837798697,2018-01-09,2020-01-14
736,0.393462142417573,2758,5.538796229151559,2018-01-09,2020-01-15
737,0.39996099086647247,2737,5.546583850931677,2018-01-09,2020-01-16
738,0.4019059944024772,2725,5.515963302752294,2018-01-09,2020-01-17
739,0.4107360211613229,2699,5.537977028529085,2018-01-09,2020-01-18
740,0.41641209006040264,2712,5.513274336283186,2018-01-09,2020-01-19
741,0.42007036155988964,2705,5.53271719038817,2018-01-09,2020-01-20
742,0.4210376391391243,2705,5.545286506469501,2018-01-09,2020-01-21
743,0.4284844063916976,2674,5.612565445026178,2018-01-09,2020-01-22
744,0.42832088809299956,2664,5.631756756756757,2018-01-09,2020-01-23
745,0.42976852648873554,2648,5.634441087613293,2018-01-09,2020-01-24
746,0.4314255482078775,2604,5.619815668202765,2018-01-09,2020-01-25
747,0.4342834076959057,2604,5.61136712749616,2018-01-09,2020-01-26
748,0.42954211910965684,2617,5.6152082537256405,2018-01-09,2020-01-27
749,0.4255980270719099,2640,5.579924242424243,2018-01-09,2020-01-28
750,0.42427546231492275,2633,5.566274211925561,2018-01-09,2020-01-29
751,0.4209301765486643,2633,5.546904671477402,2018-01-09,2020-01-30
752,0.4161756337233675,2630,5.514448669201521,2018-01-09,2020-01-31
753,0.4102725681148558,2626,5.496191926884996,2018-01-09,2020-02-01
754,0.41112850569709114,2637,5.543420553659462,2018-01-09,2020-02-02
755,0.407177972791277,2648,5.555135951661631,2018-01-09,2020-02-03
756,0.40481787221006016,2664,5.586336336336337,2018-01-09,2020-02-04
757,0.4092365547848238,2662,5.57137490608565,2018-01-09,2020-02-05
758,0.40704515963119975,2625,5.495238095238095,2018-01-09,2020-02-06
759,0.4082998778409631,2599,5.466333205078876,2018-01-09,2020-02-07
760,0.4008978284629008,2596,5.4395223420647145,2018-01-09,2020-02-08
761,0.39867078537075384,2636,5.381638846737481,2018-01-09,2020-02-09
762,0.40593032127544754,2614,5.426166794185157,2018-01-09,2020-02-10
763,0.40761415544697893,2606,5.44512663085188,2018-01-09,2020-02-11
764,0.4095447739856542,2604,5.5088325652841785,2018-01-09,2020-02-12
765,0.4089825968400137,2632,5.4905015197568385,2018-01-09,2020-02-13
766,0.41050864848495305,2650,5.527924528301887,2018-01-09,2020-02-14
767,0.40696640375584003,2668,5.563718140929535,2018-01-09,2020-02-15
768,0.4028057758557871,2696,5.619807121661721,2018-01-09,2020-02-16
769,0.3972663647458863,2754,5.565722585330429,2018-01-09,2020-02-17
770,0.3950966971591709,2786,5.564967695620962,2018-01-09,2020-02-18
771,0.39213819292232815,2808,5.568376068376068,2018-01-09,2020-02-19
772,0.38853450919217863,2828,5.6506364922206505,2018-01-09,2020-02-20
773,0.38789637157316664,2872,5.659122562674095,2018-01-09,2020-02-21
774,0.38031605048087097,2904,5.695936639118457,2018-01-09,2020-02-22
775,0.3811529123210249,2962,5.727886563133018,2018-01-09,2020-02-23
776,0.3763384111090294,2995,5.812020033388982,2018-01-09,2020-02-24
777,0.3782401248776623,3029,5.9085506767910205,2018-01-09,2020-02-25
778,0.3779145360902355,3050,5.945901639344262,2018-01-09,2020-02-26
779,0.379505000382851,3042,6.012163050624589,2018-01-09,2020-02-27
780,0.37500524548648645,3073,6.06117800195249,2018-01-09,2020-02-28
781,0.37496299092703733,3082,6.112913692407528,2018-01-09,2020-02-29
782,0.37260513131407785,3108,6.178249678249678,2018-01-09,2020-03-01
783,0.37601005835894763,3122,6.223894939141576,2018-01-09,2020-03-02
784,0.3821017138365114,3146,6.256198347107438,2018-01-09,2020-03-03
785,0.38399529090400986,3163,6.310148593107809,2018-01-09,2020-03-04
786,0.3832379846392411,3198,6.342714196372733,2018-01-09,2020-03-05
787,0.3861824219258472,3227,6.388596219398822,2018-01-09,2020-03-06
788,0.38055141120675273,3250,6.427384615384615,2018-01-09,2020-03-07
789,0.3815299828548944,3285,6.493455098934551,2018-01-09,2020-03-08
790,0.37879620062670233,3301,6.5152983944259315,2018-01-09,2020-03-09
791,0.3795631943376616,3320,6.509939759036144,2018-01-09,2020-03-10
792,0.3796784993352392,3344,6.525717703349282,2018-01-09,2020-03-11
793,0.38157616795348914,3382,6.540212891780012,2018-01-09,2020-03-12
794,0.37701009691152104,3408,6.541666666666667,2018-01-09,2020-03-13
795,0.3771007461142474,3416,6.578161592505855,2018-01-09,2020-03-14
796,0.38069856672738583,3426,6.567425569176883,2018-01-09,2020-03-15
797,0.3868853521662369,3437,6.538260110561536,2018-01-09,2020-03-16
798,0.39367211653781964,3432,6.505827505827506,2018-01-09,2020-03-17
799,0.3939477099770439,3414,6.502929115407147,2018-01-09,2020-03-18
800,0.39435898116847207,3401,6.467509556012938,2018-01-09,2020-03-19
801,0.395136603969046,3427,6.461044645462503,2018-01-09,2020-03-20
802,0.3891043858086962,3435,6.384861717612809,2018-01-09,2020-03-21
803,0.3859603517222662,3426,6.353765323992994,2018-01-09,2020-03-22
804,0.38642289687856324,3422,6.328755113968439,2018-01-09,2020-03-23
805,0.3881071968952005,3395,6.3083946980854195,2018-01-09,2020-03-24
806,0.3923901746643443,3384,6.289598108747045,2018-01-09,2020-03-25
807,0.3931899202009244,3365,6.250222882615156,2018-01-09,2020-03-26
808,0.39588781738016177,3352,6.216288782816229,2018-01-09,2020-03-27
809,0.3931915491060533,3364,6.17627824019025,2018-01-09,2020-03-28
810,0.3965185598446939,3348,6.1520310633213855,2018-01-09,2020-03-29
811,0.3943149331862702,3354,6.102564102564102,2018-01-09,2020-03-30
812,0.3936601150336361,3348,6.078853046594982,2018-01-09,2020-03-31
813,0.3935931266358435,3345,6.052017937219731,2018-01-09,2020-04-01
814,0.3887745798499475,3343,6.002393060125636,2018-01-09,2020-04-02
815,0.3892472452558991,3330,5.955555555555556,2018-01-09,2020-04-03
816,0.3906472889186107,3292,5.921931956257594,2018-01-09,2020-04-04
817,0.39012783667922263,3263,5.888139748697518,2018-01-09,2020-04-05
818,0.3897708355259168,3252,5.851168511685117,2018-01-09,2020-04-06
819,0.3926220966691785,3235,5.810200927357032,2018-01-09,2020-04-07
820,0.39204459237009043,3235,5.8024729520865534,2018-01-09,2020-04-08
821,0.39503465450398434,3222,5.804158907510863,2018-01-09,2020-04-09
822,0.39336745404135276,3210,5.769781931464174,2018-01-09,2020-04-10
823,0.396464198739007,3160,5.778164556962025,2018-01-09,2020-04-11
824,0.401461253963769,3109,5.733998070119009,2018-01-09,2020-04-12
